Year,Revenue (USD bn),Revenue (NTD bn),Gross Margin %,Operating Margin %,Net Margin %,HPC %,Smartphone %,IoT %,Automotive %,DCE %,Advanced Node %,3nm %,5nm %,7nm %,Capex,Capex Unit,Data Type,Foundry Share %,Share Definition,,
2000,n/a,166.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Foundry segment,,
2001,n/a,125.89,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.2,USD bn,Actual,n/a,Foundry segment,,
2002,n/a,160.96,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36,n/a,n/a,n/a,54.4,NTD bn,Actual,56,Foundry segment,,
2003,5.87,201.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62,n/a,n/a,n/a,37.25,NTD bn,Actual,53,Foundry segment,,
2004,7.65,255.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,28,n/a,n/a,n/a,~2.5Å2.7,USD bn,Planned,47,Foundry segment,,
2005,8.23,264.6,43.6,35.2,n/a,n/a,n/a,n/a,n/a,n/a,45,n/a,n/a,n/a,n/a,n/a,n/a,~50,Foundry segment,,
2006,9.76,317.41,49.1,40.1,n/a,n/a,n/a,n/a,n/a,n/a,49,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Foundry segment,,
2007,9.83,322.63,44.1,34.6,~33.8,n/a,n/a,n/a,n/a,n/a,55 (ý0.13_m),n/a,n/a,n/a,~5Å6,USD bn,Estimated,47,Pure-play foundry,,
2008,10.61,333.16,42.5,31.4,n/a,n/a,n/a,n/a,n/a,n/a,64,n/a,n/a,n/a,n/a,n/a,n/a,51,Foundry segment,,
2009,9,295.74,43.7,31.1,n/a,n/a,n/a,n/a,n/a,n/a,67,n/a,n/a,n/a,2.7,USD bn,Actual,48,Foundry segment,,
2010,13.32,419.54,49.4,37.9,38.5,n/a,n/a,n/a,n/a,n/a,72,n/a,n/a,n/a,5.94,USD bn,Actual,45.5,Foundry segment,,
2011,14.54,427.08,45.4,33.1,31.4,n/a,n/a,n/a,n/a,n/a,55,n/a,n/a,n/a,n/a,n/a,n/a,48,Foundry segment,,
2012,17.12,506.25,48.1,35.8,32.8,n/a,n/a,n/a,n/a,n/a,62,n/a,n/a,n/a,n/a,n/a,n/a,45,Foundry segment,,
2013,20.11,597.02,47.1,35.1,31.5,n/a,n/a,n/a,n/a,n/a,50,n/a,n/a,n/a,n/a,n/a,n/a,49,Foundry segment,,
2014,25.17,762.81,49.5,38.8,34.6,n/a,n/a,n/a,n/a,n/a,42,n/a,n/a,n/a,n/a,n/a,n/a,54,Foundry segment,,
2015,26.61,843.5,48.7,37.9,36.3,n/a,n/a,n/a,n/a,n/a,48,n/a,n/a,n/a,n/a,n/a,n/a,55,Foundry segment,,
2016,29.43,947.94,50.1,39.9,35.3,n/a,n/a,n/a,n/a,n/a,54,n/a,n/a,n/a,n/a,n/a,n/a,56,Foundry segment,,
2017,~32,977.45,50.6,39.4,35.1,n/a,n/a,n/a,n/a,n/a,58 (ý28nm),n/a,n/a,~0,n/a,n/a,n/a,56,Foundry segment,,
2018,34.2,1031.47,48.3,37.2,34,n/a,n/a,n/a,n/a,n/a,63,n/a,n/a,n/a,n/a,n/a,n/a,56,Foundry segment,,
2019,34.63,1069.99,46,34.8,32.3,30,49,8,4,5,50,n/a,n/a,27,14.9,USD bn,Actual,52,Foundry segment,,
2020,45.51,1339.26,53.1,42.3,38.7,33,48,8,3,4,58,n/a,~20Å30,~30Å35,17.2,USD bn,Actual,24,Semi (ex-memory) output,,
2021,56.82,1587.42,51.6,40.9,37.6,37,44,8,4,4,50,0,19,~30,30,USD bn,Actual,26,Semi (ex-memory) output,,
2022,75.88,2263.89,59.6,49.5,44.9,41,39,9,5,3,53,~5Å10,26,~25,1082.67,NTD bn,Actual,30,Semi (ex-memory) output,,
2023,69.3,2161.74,54.4,42.6,38.8,43,38,8,6,2,58,~15,~30+,~20,949.82,NTD bn,Actual,28,Semi (ex-memory) output,,
2024,90.08,2894.31,56.1,45.7,40.5,51,35,6,5,1,69,18,34,17,26.78,USD bn,__ Proxy (approved),34,Foundry 2.0 share,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,